surface_form_lemma_link_id	surface_form_id	lemma_id	lemma_subtlex_pos_id
118928	117015	537	584
119007	117094	2609	2690
119035	117122	1376	1439
119079	117166	1296	1358
119080	117167	1296	1358
119081	117168	1296	1358
119082	117169	1296	1358
119083	117170	1296	1358
119084	117171	1296	1358
119085	117172	1296	1358
119102	117189	429	473
119103	117190	429	473
119104	117191	429	473
119105	117192	429	473
119106	117193	429	473
119164	117251	3509	3597
119165	117252	3509	3597
119166	117253	3509	3597
119193	117280	789	844
119194	117281	789	844
119195	117282	208	241
119196	117283	208	241
119197	117284	208	241
119198	117285	208	241
119199	117286	208	241
119217	117304	1340	1402
119218	117305	1340	1402
119219	117306	1340	1402
119221	117308	904	960
119224	117311	1666	1733
119303	117390	582	634
119304	117391	582	634
119305	117392	582	634
119306	117393	582	634
119307	117394	582	634
119310	117397	1642	1709
119330	117417	125	152
119331	117418	684	737
119332	117419	367	409
119333	117420	367	409
119334	117421	1788	1857
119335	117422	1788	1857
119336	117423	1788	1857
119337	117424	1788	1857
119338	117425	1788	1857
119339	117426	1788	1857
119340	117427	1788	1857
119341	117428	1788	1857
119342	117429	1788	1857
119343	117430	1788	1857
119349	117436	1788	1857
119373	117460	3808	3898
119374	117461	1181	1241
119375	117462	1181	1241
119398	117485	691	744
119401	117488	1836	1906
119402	117489	1836	1906
119403	117490	1836	1906
119404	117491	1836	1906
119405	117492	1836	1906
119413	117500	691	744
119417	117504	1085	1143
119419	117506	286	324
119424	117511	286	324
119427	117514	1384	1447
119428	117515	1384	1447
119434	117521	691	744
119456	117543	1582	1649
119457	117544	1582	1649
119488	117575	1555	1622
119490	117577	4643	4735
119543	117630	2692	2774
119609	117696	1156	1215
119610	117697	1156	1215
119611	117698	1156	1215
119612	117699	1156	1215
119614	117701	1389	1452
119615	117702	1389	1452
119616	117703	1389	1452
119617	117704	1389	1452
119635	117722	4018	4109
119636	117723	451	495
119687	117774	480	525
119749	117836	2383	2461
119752	117839	2266	2343
119758	117845	2513	2594
119769	117856	1054	1111
119770	117857	1054	1111
119771	117858	1054	1111
119772	117859	1054	1111
119773	117860	1054	1111
119774	117861	690	743
119786	117873	905	961
119787	117874	905	961
119788	117875	905	961
119789	117876	905	961
119790	117877	905	961
119791	117878	905	961
119806	117893	7507	7609
119807	117894	2971	3053
119808	117895	2971	3053
119809	117896	2971	3053
119834	117921	269	305
119840	117927	3064	3147
119841	117928	776	831
119842	117929	776	831
119856	117943	177	207
119866	117953	439	483
119867	117954	439	483
119868	117955	439	483
119892	117979	2542	2623
119900	117987	3073	3156
119931	118018	1336	1398
119950	118037	2243	2320
119953	118040	1436	1502
119954	118041	1436	1502
119955	118042	1436	1502
119956	118043	1436	1502
119957	118044	1436	1502
119958	118045	1436	1502
119995	118082	494	539
119998	118085	494	539
119999	118086	494	539
120000	118087	494	539
120001	118088	494	539
120002	118089	4965	5059
120003	118090	3339	3425
120004	118091	3339	3425
120005	118092	526	573
120006	118093	526	573
120007	118094	526	573
120008	118095	526	573
120013	118100	526	573
120014	118101	526	573
120060	118147	1556	1623
120061	118148	1556	1623
120062	118149	181	213
120063	118150	209	242
120083	118170	315	355
120084	118171	3919	4010
120085	118172	224	257
120099	118186	4278	4369
120100	118187	1108	1166
120101	118188	1108	1166
120102	118189	1108	1166
120131	118218	1590	1657
120144	118231	638	690
120155	118242	1080	1138
120170	118257	833	888
120180	118267	98	120
120183	118270	2851	2933
120184	118271	2851	2933
120185	118272	2851	2933
120186	118273	2851	2933
120190	118277	948	1005
120191	118278	948	1005
120192	118279	948	1005
120207	118294	517	562
120210	118297	2545	2626
120222	118309	957	1014
120223	118310	957	1014
120224	118311	957	1014
120225	118312	957	1014
120228	118315	1502	1568
120229	118316	1502	1568
120230	118317	1502	1568
120231	118318	1502	1568
120232	118319	1502	1568
120274	118361	347	388
120275	118362	347	388
120276	118363	347	388
120277	118364	811	866
120278	118365	811	866
120279	118366	811	866
120285	118372	577	629
120295	118382	1528	1594
120296	118383	1528	1594
120297	118384	1057	1114
120298	118385	1057	1114
120317	118404	2142	2217
120330	118417	2723	2805
120359	118446	189	221
120363	118450	953	1010
120364	118451	953	1010
120365	118452	953	1010
120366	118453	953	1010
120380	118467	1450	1516
120382	118469	316	356
120420	118507	830	885
120486	118573	970	1027
120508	118595	651	703
120509	118596	651	703
120510	118597	651	703
120511	118598	651	703
120512	118599	651	703
120513	118600	651	703
120516	118603	79	100
120517	118604	79	100
120522	118609	142	170
120528	118615	79	100
120541	118628	169	199
120542	118629	169	199
120543	118630	169	199
120584	118671	3510	3598
120585	118672	3510	3598
120586	118673	3510	3598
120587	118674	3510	3598
120588	118675	1373	1436
120589	118676	1018	1075
120590	118677	1018	1075
120614	118701	2913	2995
120615	118702	2913	2995
120616	118703	2913	2995
120642	118729	1014	1071
120643	118730	1014	1071
120644	118731	1014	1071
120645	118732	1014	1071
120646	118733	1014	1071
120647	118734	2357	2434
120659	118746	2740	2822
120663	118750	2740	2822
120682	118769	1539	1605
120683	118770	1539	1605
120684	118771	1539	1605
120685	118772	1539	1605
120686	118773	1539	1605
120786	118873	1954	2025
120800	118887	2409	2487
120801	118888	2409	2487
120802	118889	2409	2487
120803	118890	2409	2487
120804	118891	2409	2487
120895	118982	2614	2695
120896	118983	2614	2695
120897	118984	2614	2695
120898	118985	2614	2695
120974	119061	576	628
120975	119062	576	628
120976	119063	576	628
120977	119064	576	628
120978	119065	576	628
120979	119066	576	628
121023	119110	1853	1923
121024	119111	1853	1923
121041	119128	701	754
121042	119129	701	754
121043	119130	701	754
121044	119131	701	754
121046	119133	3410	3497
121047	119134	3410	3497
121048	119135	3410	3497
121049	119136	3410	3497
121050	119137	3410	3497
121051	119138	3410	3497
121052	119139	3410	3497
121053	119140	3410	3497
121057	119144	3752	3842
121058	119145	3752	3842
121080	119167	1209	1269
121081	119168	1209	1269
121082	119169	1209	1269
121083	119170	1209	1269
121085	119172	542	590
121086	119173	542	590
121087	119174	913	969
121088	119175	913	969
121089	119176	913	969
121090	119177	913	969
121091	119178	913	969
121092	119179	913	969
121093	119180	913	969
121126	119213	1459	1525
121127	119214	1459	1525
121128	119215	1459	1525
121129	119216	1459	1525
121149	119236	534	581
121150	119237	534	581
121151	119238	534	581
121176	119263	2442	2523
121177	119264	2442	2523
121178	119265	2442	2523
121179	119266	2442	2523
121218	119305	2006	2078
121219	119306	2006	2078
121220	119307	2006	2078
121221	119308	2006	2078
121222	119309	2006	2078
121263	119350	1067	1124
121264	119351	1067	1124
121265	119352	1067	1124
121266	119353	1067	1124
121267	119354	1067	1124
121287	119374	696	749
121342	119429	214	247
121343	119430	214	247
121347	119434	3051	3134
121364	119451	2696	2778
121365	119452	611	663
121366	119453	611	663
121367	119454	611	663
121368	119455	611	663
121370	119457	611	663
121379	119466	2896	2978
121380	119467	2896	2978
121389	119476	3936	4027
121428	119515	1207	1267
121429	119516	1207	1267
121430	119517	1207	1267
121431	119518	1207	1267
121472	119559	889	944
121481	119568	1978	2049
121482	119569	1978	2049
121569	119656	1303	1365
121570	119657	1303	1365
121571	119658	1303	1365
121572	119659	1303	1365
121573	119660	1303	1365
121600	119687	1553	1620
121649	119736	923	979
121654	119741	2290	2367
121723	119810	306	345
121724	119811	306	345
121834	119921	176	206
121835	119922	176	206
121836	119923	176	206
121837	119924	176	206
121838	119925	176	206
121861	119948	724	778
121898	119985	923	979
121916	120003	759	814
121917	120004	759	814
121932	120019	8201	8306
121933	120020	8201	8306
121986	120073	923	979
121987	120074	923	979
121990	120077	4247	4338
121991	120078	4247	4338
121992	120079	4247	4338
121993	120080	4247	4338
121994	120081	4247	4338
121995	120082	4247	4338
121996	120083	4247	4338
121997	120084	1728	1795
122000	120087	242	277
122001	120088	242	277
122022	120109	46	63
122025	120112	46	63
122029	120116	1733	1800
122030	120117	1733	1800
122031	120118	1733	1800
122032	120119	1733	1800
122050	120137	741	795
122060	120147	1994	2065
122066	120153	280	317
122067	120154	625	677
122069	120156	625	677
122085	120172	2564	2645
122086	120173	2564	2645
122087	120174	2564	2645
122088	120175	2564	2645
122089	120176	2564	2645
122090	120177	2564	2645
122091	120178	9984	10096
122102	120189	360	402
122115	120202	2259	2336
122132	120219	1903	1974
122156	120243	3128	3212
122224	120311	754	808
122225	120312	823	878
122226	120313	754	808
122227	120314	856	911
122228	120315	856	911
122277	120364	1797	1866
122278	120365	1797	1866
122308	120395	1541	1607
122309	120396	525	571
122310	120397	525	571
122312	120399	525	571
122313	120400	525	571
122362	120449	772	827
122363	120450	772	827
122364	120451	772	827
122365	120452	772	827
122453	120540	1027	1084
122454	120541	1027	1084
122455	120542	1027	1084
122456	120543	1027	1084
122526	120613	930	986
122529	120616	920	976
122530	120617	920	976
122531	120618	455	499
122532	120619	369	411
122533	120620	369	411
122534	120621	369	411
122535	120622	455	499
122552	120639	2308	2385
122555	120642	930	986
122556	120643	930	986
122557	120644	930	986
122558	120645	930	986
122559	120646	954	1011
122560	120647	954	1011
122561	120648	954	1011
122562	120649	954	1011
122563	120650	954	1011
122564	120651	954	1011
122588	120675	551	599
122590	120677	666	718
122592	120679	666	718
122597	120684	666	718
122598	120685	666	718
122600	120687	839	894
122610	120697	1176	1236
122611	120698	1176	1236
122624	120711	8701	8808
122625	120712	8701	8808
122626	120713	8701	8808
122627	120714	8701	8808
122647	120734	1076	1133
122648	120735	1076	1133
122649	120736	1076	1133
122650	120737	1076	1133
122651	120738	1076	1133
122652	120739	1076	1133
122658	120745	6141	6238
122659	120746	8701	8808
122688	120775	3023	3105
122717	120804	792	847
122794	120881	4291	4382
122857	120944	5216	5310
122858	120945	5216	5310
122888	120975	106	129
122913	121000	283	321
122914	121001	283	321
122915	121002	283	321
122916	121003	283	321
122938	121025	106	129
122944	121031	372	414
122945	121032	372	414
122946	121033	372	414
122947	121034	372	414
122948	121035	372	414
122949	121036	372	414
122970	121057	1561	1628
122990	121077	806	861
122991	121078	806	861
122992	121079	806	861
122993	121080	229	262
122994	121081	229	262
122995	121082	229	262
122996	121083	229	262
122997	121084	229	262
122998	121085	229	262
122999	121086	229	262
123001	121088	1890	1961
123002	121089	2856	2938
123029	121116	564	614
123033	121120	1564	1631
123053	121140	1993	2064
123072	121159	1452	1518
123081	121168	3602	3690
123082	121169	3602	3690
123112	121199	4727	4819
123125	121212	1025	1082
123126	121213	550	598
123130	121217	1102	1160
123131	121218	1102	1160
123132	121219	1102	1160
123133	121220	1102	1160
123134	121221	1102	1160
123135	121222	1102	1160
123136	121223	1102	1160
123137	121224	1153	1212
123221	121308	407	450
123224	121311	407	450
123225	121312	407	450
123226	121313	407	450
123228	121315	407	450
123254	121341	452	496
123255	121342	452	496
123256	121343	2242	2319
123275	121362	3158	3242
123280	121367	4434	4525
123281	121368	4434	4525
123282	121369	415	458
123283	121370	415	458
123284	121371	415	458
123287	121374	501	546
123295	121382	219	252
123299	121386	318	359
123300	121387	1265	1326
123326	121413	726	780
123327	121414	726	780
123328	121415	726	780
123329	121416	726	780
123330	121417	726	780
123331	121418	726	780
123332	121419	726	780
123355	121442	352	393
123406	121493	924	980
123423	121510	987	1044
123424	121511	987	1044
123425	121512	987	1044
123426	121513	987	1044
123427	121514	987	1044
123428	121515	987	1044
123429	121516	876	931
123432	121519	586	638
123433	121520	586	638
123434	121521	586	638
123450	121537	1622	1689
123451	121538	1622	1689
123452	121539	1622	1689
123453	121540	1622	1689
123454	121541	1622	1689
123507	121594	1317	1379
123508	121595	1317	1379
123509	121596	1317	1379
123510	121597	1317	1379
123538	121625	648	700
123548	121635	791	846
123549	121636	791	846
123550	121637	791	846
123551	121638	791	846
123552	121639	791	846
123553	121640	1261	1322
123554	121641	1261	1322
123555	121642	1261	1322
123571	121658	2107	2182
123572	121659	2107	2182
123598	121685	2135	2210
123630	121717	1711	1778
123643	121730	4011	4102
123644	121731	4011	4102
123645	121732	4011	4102
123651	121738	1130	1188
123672	121759	1791	1860
123673	121760	1791	1860
123674	121761	1791	1860
123675	121762	1791	1860
123676	121763	324	365
123732	121819	122	149
123763	121850	1855	1925
123776	121863	1343	1405
123777	121864	1343	1405
123778	121865	1343	1405
123779	121866	1343	1405
123780	121867	1343	1405
123781	121868	1343	1405
123782	121869	1343	1405
123783	121870	1343	1405
123785	121872	203	236
123917	122004	4212	4303
123948	122035	532	579
123972	122059	2062	2136
123984	122071	2635	2717
123985	122072	2635	2717
123986	122073	2635	2717
123987	122074	1763	1831
123993	122080	869	924
124025	122112	89	110
124029	122116	1270	1332
124030	122117	1270	1332
124031	122118	1270	1332
124032	122119	1270	1332
124033	122120	31	46
124034	122121	31	46
124061	122148	348	389
124062	122149	348	389
124063	122150	348	389
124083	122170	1270	1332
124090	122177	1944	2015
124091	122178	1944	2015
124096	122183	4284	4375
124099	122186	2405	2483
124100	122187	1185	1245
124101	122188	1185	1245
124102	122189	1597	1664
124103	122190	1597	1664
124104	122191	1597	1664
124105	122192	1597	1664
124106	122193	1597	1664
124179	122266	794	849
124180	122267	794	849
124181	122268	794	849
124182	122269	434	478
124188	122275	1571	1638
124208	122295	1924	1995
124209	122296	1924	1995
124210	122297	1924	1995
124211	122298	1924	1995
124230	122317	1848	1918
124248	122335	1894	1965
124249	122336	1894	1965
124250	122337	1894	1965
124251	122338	1894	1965
124252	122339	1894	1965
124253	122340	326	367
124254	122341	326	367
124255	122342	326	367
124256	122343	326	367
124257	122344	326	367
124258	122345	326	367
124259	122346	326	367
124260	122347	1278	1340
124300	122387	1486	1552
124315	122402	795	850
124316	122403	795	850
124317	122404	795	850
124318	122405	795	850
124319	122406	795	850
124320	122407	2081	2156
124324	122411	590	642
124325	122412	590	642
124326	122413	2341	2418
124337	122424	947	1004
124338	122425	947	1004
124339	122426	947	1004
124340	122427	947	1004
124341	122428	947	1004
124342	122429	947	1004
124343	122430	947	1004
124347	122434	3835	3925
124348	122435	3835	3925
124349	122436	3835	3925
124350	122437	3835	3925
124405	122492	53	71
124438	122525	943	1000
124439	122526	943	1000
124440	122527	943	1000
124441	122528	943	1000
124512	122599	206	239
124513	122600	206	239
124523	122610	850	905
124538	122625	171	201
124539	122626	2000	2071
124540	122627	171	201
124541	122628	171	201
124542	122629	171	201
124543	122630	2000	2071
124544	122631	3069	3152
124545	122632	3069	3152
124578	122665	1710	1777
124579	122666	1610	1677
124581	122668	1610	1677
124582	122669	1610	1677
124583	122670	1610	1677
124584	122671	1610	1677
124585	122672	1610	1677
124605	122692	1942	2013
124608	122695	663	715
124609	122696	663	715
124610	122697	663	715
124639	122726	2942	3024
124640	122727	2942	3024
124641	122728	2942	3024
124689	122776	520	565
124729	122816	1566	1633
124730	122817	1566	1633
124751	122838	1833	1903
124752	122839	1833	1903
124753	122840	1833	1903
124754	122841	1833	1903
124755	122842	1833	1903
124756	122843	1833	1903
124757	122844	1833	1903
124758	122845	1833	1903
124759	122846	1833	1903
124760	122847	1833	1903
124771	122858	2657	2739
124772	122859	2657	2739
124856	122943	1660	1727
124883	122970	5354	5449
124893	122980	2506	2587
124894	122981	2506	2587
124895	122982	2506	2587
124932	123019	476	521
124933	123020	476	521
124934	123021	476	521
124950	123037	704	757
124964	123051	220	253
124981	123068	1957	2028
124982	123069	1957	2028
125099	123186	373	415
125130	123217	3080	3163
125131	123218	3080	3163
125132	123219	3080	3163
125133	123220	3080	3163
125134	123221	3080	3163
125135	123222	1461	1527
125136	123223	637	689
125185	123272	1166	1226
125188	123275	629	681
125189	123276	629	681
125190	123277	629	681
125191	123278	814	869
125206	123293	1963	2034
125207	123294	1963	2034
125208	123295	1963	2034
125209	123296	1963	2034
125223	123310	1421	1485
